CU,perfLevel,clock,Cycles,IPC,CPI,CPI_delta,ED2P,EDP,Frequency,IPC_delta,Sensitivity,Voltage
7,2,12300568100000,295415,0.157433,6.35192,0,-nan,-nan,1000000000,-nan,0,0.8
8,1,12300400100000,200,0.07,14.2857,14.2857,8.82e+06,1.26e+08,2000000000,0.07,7,0.9
8,2,12300400200000,300,0.0466667,21.4286,0,0,0,1000000000,0,0,0.8
8,2,12300400300000,400,0.035,28.5714,0,0,0,1000000000,0,0,0.8
8,2,12300400400000,500,0.028,35.7143,0,0,0,1000000000,0,0,0.8
8,2,12300400500000,600,0.0233333,42.8571,0,0,0,1000000000,0,0,0.8
8,2,12300400600000,700,0.02,50,0,0,0,1000000000,0,0,0.8
8,2,12300400700000,800,0.0175,57.1429,0,0,0,1000000000,0,0,0.8
8,2,12300400800000,900,0.0155556,64.2857,0,0,0,1000000000,0,0,0.8
8,2,12300400900000,1000,0.014,71.4286,0,0,0,1000000000,0,0,0.8
8,2,12300401000000,1100,0.0127273,78.5714,0,0,0,1000000000,0,0,0.8
8,2,12300401100000,1200,0.035,28.5714,3.57143,6.272e+07,2.24e+08,1000000000,0.28,28,0.8
8,0,12300401200000,1600,0.07625,13.1148,5,1.6e+08,8e+08,4000000000,0.2,20,1
8,2,12300401300000,1700,0.107059,9.34066,1.66667,2.88e+08,4.8e+08,1000000000,0.6,60,0.8
8,2,12300401400000,1800,0.101111,9.89011,0,0,0,1000000000,0,0,0.8
8,2,12300401500000,1900,0.0957895,10.4396,0,0,0,1000000000,0,0,0.8
8,2,12300401600000,2000,0.091,10.989,0,0,0,1000000000,0,0,0.8
8,2,12300401700000,2100,0.0866667,11.5385,0,0,0,1000000000,0,0,0.8
8,2,12300401800000,2200,0.0827273,12.0879,0,0,0,1000000000,0,0,0.8
8,2,12300401900000,2300,0.0791304,12.6374,0,0,0,1000000000,0,0,0.8
8,2,12300402000000,2400,0.0758333,13.1868,0,0,0,1000000000,0,0,0.8
8,2,12300402100000,2500,0.0728,13.7363,0,0,0,1000000000,0,0,0.8
8,2,12300402200000,2600,0.07,14.2857,0,0,0,1000000000,0,0,0.8
8,2,12300402300000,2700,0.0807407,12.3853,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,2,12300402400000,2800,0.0778571,12.844,0,0,0,1000000000,0,0,0.8
8,2,12300402500000,2900,0.0751724,13.3028,0,0,0,1000000000,0,0,0.8
8,2,12300402600000,3000,0.0726667,13.7615,0,0,0,1000000000,0,0,0.8
8,2,12300402700000,3100,0.0703226,14.2202,0,0,0,1000000000,0,0,0.8
8,2,12300402800000,3200,0.068125,14.6789,0,0,0,1000000000,0,0,0.8
8,2,12300402900000,3300,0.0660606,15.1376,0,0,0,1000000000,0,0,0.8
8,2,12300403000000,3400,0.0641176,15.5963,0,0,0,1000000000,0,0,0.8
8,2,12300403100000,3500,0.0622857,16.055,0,0,0,1000000000,0,0,0.8
8,2,12300403200000,3600,0.0605556,16.5138,0,0,0,1000000000,0,0,0.8
8,2,12300403300000,3700,0.0589189,16.9725,0,0,0,1000000000,0,0,0.8
8,2,12300403400000,3800,0.0626316,15.9664,5,3.2e+07,1.6e+08,1000000000,0.2,20,0.8
8,0,12300403500000,4200,0.077619,12.8834,4.54545,1.936e+08,8.8e+08,4000000000,0.22,22,1
8,2,12300403600000,4300,0.0869767,11.4973,2.08333,1.8432e+08,3.84e+08,1000000000,0.48,48,0.8
8,2,12300403700000,4400,0.085,11.7647,0,0,0,1000000000,0,0,0.8
8,2,12300403800000,4500,0.0831111,12.0321,0,0,0,1000000000,0,0,0.8
8,2,12300403900000,4600,0.0813043,12.2995,0,0,0,1000000000,0,0,0.8
8,2,12300404000000,4700,0.0795745,12.5668,0,0,0,1000000000,0,0,0.8
8,2,12300404100000,4800,0.0779167,12.8342,0,0,0,1000000000,0,0,0.8
8,2,12300404200000,4900,0.0763265,13.1016,0,0,0,1000000000,0,0,0.8
8,2,12300404300000,5000,0.0748,13.369,0,0,0,1000000000,0,0,0.8
8,2,12300404400000,5100,0.0733333,13.6364,0,0,0,1000000000,0,0,0.8
8,2,12300404500000,5200,0.0719231,13.9037,0,0,0,1000000000,0,0,0.8
8,2,12300404600000,5300,0.0773585,12.9268,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,1,12300404700000,5500,0.0745455,13.4146,0,0,0,2000000000,0,0,0.9
8,2,12300404800000,5600,0.0732143,13.6585,0,0,0,1000000000,0,0,0.8
8,2,12300404900000,5700,0.0719298,13.9024,0,0,0,1000000000,0,0,0.8
8,2,12300405000000,5800,0.0706897,14.1463,0,0,0,1000000000,0,0,0.8
8,2,12300405100000,5900,0.0694915,14.3902,0,0,0,1000000000,0,0,0.8
8,2,12300405200000,6000,0.0683333,14.6341,0,0,0,1000000000,0,0,0.8
8,2,12300405300000,6100,0.0672131,14.878,0,0,0,1000000000,0,0,0.8
8,2,12300405400000,6200,0.066129,15.122,0,0,0,1000000000,0,0,0.8
8,2,12300405500000,6300,0.0650794,15.3659,0,0,0,1000000000,0,0,0.8
8,2,12300405600000,6400,0.0640625,15.6098,0,0,0,1000000000,0,0,0.8
8,2,12300405700000,6500,0.0669231,14.9425,4,5e+07,2e+08,1000000000,0.25,25,0.8
8,0,12300405800000,6900,0.0750725,13.3205,4.81928,1.72225e+08,8.3e+08,4000000000,0.2075,20.75,1
8,2,12300405900000,7000,0.0808571,12.3675,2.08333,1.8432e+08,3.84e+08,1000000000,0.48,48,0.8
8,2,12300406000000,7100,0.0797183,12.5442,0,0,0,1000000000,0,0,0.8
8,2,12300406100000,7200,0.0786111,12.7208,0,0,0,1000000000,0,0,0.8
8,2,12300406200000,7300,0.0775342,12.8975,0,0,0,1000000000,0,0,0.8
8,2,12300406300000,7400,0.0764865,13.0742,0,0,0,1000000000,0,0,0.8
8,2,12300406400000,7500,0.0754667,13.2509,0,0,0,1000000000,0,0,0.8
8,2,12300406500000,7600,0.0744737,13.4276,0,0,0,1000000000,0,0,0.8
8,2,12300406600000,7700,0.0735065,13.6042,0,0,0,1000000000,0,0,0.8
8,2,12300406700000,7800,0.0725641,13.7809,0,0,0,1000000000,0,0,0.8
8,2,12300406800000,7900,0.0716456,13.9576,0,0,0,1000000000,0,0,0.8
8,2,12300406900000,8000,0.07525,13.289,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,2,12300407000000,8100,0.074321,13.4551,0,0,0,1000000000,0,0,0.8
8,2,12300407100000,8200,0.0734146,13.6213,0,0,0,1000000000,0,0,0.8
8,2,12300407200000,8300,0.0725301,13.7874,0,0,0,1000000000,0,0,0.8
8,2,12300407300000,8400,0.0716667,13.9535,0,0,0,1000000000,0,0,0.8
8,2,12300407400000,8500,0.0708235,14.1196,0,0,0,1000000000,0,0,0.8
8,2,12300407500000,8600,0.07,14.2857,0,0,0,1000000000,0,0,0.8
8,2,12300407600000,8700,0.0691954,14.4518,0,0,0,1000000000,0,0,0.8
8,2,12300407700000,8800,0.0684091,14.6179,0,0,0,1000000000,0,0,0.8
8,2,12300407800000,8900,0.0676404,14.7841,0,0,0,1000000000,0,0,0.8
8,2,12300407900000,9000,0.0668889,14.9502,0,0,0,1000000000,0,0,0.8
8,2,12300408000000,9100,0.0707692,14.1304,2.38095,1.4112e+08,3.36e+08,1000000000,0.42,42,0.8
8,1,12300408100000,9300,0.0773118,12.9346,2.66667,2.53125e+08,6.75e+08,2000000000,0.375,37.5,0.9
8,1,12300408200000,9500,0.0797895,12.533,5.12821,6.8445e+07,3.51e+08,2000000000,0.195,19.5,0.9
8,2,12300408300000,9600,0.0789583,12.6649,0,0,0,1000000000,0,0,0.8
8,2,12300408400000,9700,0.0781443,12.7968,0,0,0,1000000000,0,0,0.8
8,2,12300408500000,9800,0.0773469,12.9288,0,0,0,1000000000,0,0,0.8
8,2,12300408600000,9900,0.0765657,13.0607,0,0,0,1000000000,0,0,0.8
8,2,12300408700000,10000,0.0758,13.1926,0,0,0,1000000000,0,0,0.8
8,2,12300408800000,10100,0.0750495,13.3245,0,0,0,1000000000,0,0,0.8
8,2,12300408900000,10200,0.0743137,13.4565,0,0,0,1000000000,0,0,0.8
8,2,12300409000000,10300,0.0735922,13.5884,0,0,0,1000000000,0,0,0.8
8,2,12300409100000,10400,0.0728846,13.7203,0,0,0,1000000000,0,0,0.8
8,2,12300409200000,10500,0.075619,13.2242,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,2,12300409300000,10600,0.0749057,13.3501,0,0,0,1000000000,0,0,0.8
8,2,12300409400000,10700,0.0742056,13.4761,0,0,0,1000000000,0,0,0.8
8,2,12300409500000,10800,0.0735185,13.602,0,0,0,1000000000,0,0,0.8
8,2,12300409600000,10900,0.072844,13.728,0,0,0,1000000000,0,0,0.8
8,2,12300409700000,11000,0.0721818,13.8539,0,0,0,1000000000,0,0,0.8
8,2,12300409800000,11100,0.0715315,13.9798,0,0,0,1000000000,0,0,0.8
8,2,12300409900000,11200,0.0708929,14.1058,0,0,0,1000000000,0,0,0.8
8,2,12300410000000,11300,0.0702655,14.2317,0,0,0,1000000000,0,0,0.8
8,2,12300410100000,11400,0.0696491,14.3577,0,0,0,1000000000,0,0,0.8
8,2,12300410200000,11500,0.0690435,14.4836,0,0,0,1000000000,0,0,0.8
8,2,12300410300000,11600,0.0728448,13.7278,1.96078,2.0808e+08,4.08e+08,1000000000,0.51,51,0.8
8,0,12300410400000,12000,0.0781667,12.7932,4.30108,2.16225e+08,9.3e+08,4000000000,0.2325,23.25,1
8,2,12300410500000,12100,0.0785124,12.7368,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
8,2,12300410600000,12200,0.0778689,12.8421,0,0,0,1000000000,0,0,0.8
8,2,12300410700000,12300,0.0772358,12.9474,0,0,0,1000000000,0,0,0.8
8,2,12300410800000,12400,0.0766129,13.0526,0,0,0,1000000000,0,0,0.8
8,2,12300410900000,12500,0.076,13.1579,0,0,0,1000000000,0,0,0.8
8,2,12300411000000,12600,0.0753968,13.2632,0,0,0,1000000000,0,0,0.8
8,2,12300411100000,12700,0.0748031,13.3684,0,0,0,1000000000,0,0,0.8
8,2,12300411200000,12800,0.0742188,13.4737,0,0,0,1000000000,0,0,0.8
8,2,12300411300000,12900,0.0736434,13.5789,0,0,0,1000000000,0,0,0.8
8,2,12300411400000,13000,0.0730769,13.6842,0,0,0,1000000000,0,0,0.8
8,2,12300411500000,13100,0.0752672,13.286,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,2,12300411600000,13200,0.074697,13.3874,0,0,0,1000000000,0,0,0.8
8,2,12300411700000,13300,0.0741353,13.4888,0,0,0,1000000000,0,0,0.8
8,2,12300411800000,13400,0.0735821,13.5903,0,0,0,1000000000,0,0,0.8
8,2,12300411900000,13500,0.073037,13.6917,0,0,0,1000000000,0,0,0.8
8,2,12300412000000,13600,0.0725,13.7931,0,0,0,1000000000,0,0,0.8
8,2,12300412100000,13700,0.0719708,13.8945,0,0,0,1000000000,0,0,0.8
8,2,12300412200000,13800,0.0714493,13.9959,0,0,0,1000000000,0,0,0.8
8,2,12300412300000,13900,0.0709353,14.0974,0,0,0,1000000000,0,0,0.8
8,2,12300412400000,14000,0.0704286,14.1988,0,0,0,1000000000,0,0,0.8
8,2,12300412500000,14100,0.0699291,14.3002,0,0,0,1000000000,0,0,0.8
8,2,12300412600000,14200,0.0694366,14.4016,0,0,0,1000000000,0,0,0.8
8,2,12300412700000,14300,0.0729371,13.7105,1.75439,2.5992e+08,4.56e+08,1000000000,0.57,57,0.8
8,0,12300412800000,14700,0.0768707,13.0088,4.5977,1.89225e+08,8.7e+08,4000000000,0.2175,21.75,1
8,2,12300412900000,14800,0.0771622,12.9597,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
8,2,12300413000000,14900,0.0766443,13.0473,0,0,0,1000000000,0,0,0.8
8,2,12300413100000,15000,0.0761333,13.1349,0,0,0,1000000000,0,0,0.8
8,2,12300413200000,15100,0.0756291,13.2224,0,0,0,1000000000,0,0,0.8
8,2,12300413300000,15200,0.0751316,13.31,0,0,0,1000000000,0,0,0.8
8,2,12300413400000,15300,0.0746405,13.3975,0,0,0,1000000000,0,0,0.8
8,2,12300413500000,15400,0.0741558,13.4851,0,0,0,1000000000,0,0,0.8
8,2,12300413600000,15500,0.0736774,13.5727,0,0,0,1000000000,0,0,0.8
8,2,12300413700000,15600,0.0732051,13.6602,0,0,0,1000000000,0,0,0.8
8,2,12300413800000,15700,0.0727389,13.7478,0,0,0,1000000000,0,0,0.8
8,2,12300413900000,15800,0.0741772,13.4812,3.33333,7.2e+07,2.4e+08,1000000000,0.3,30,0.8
8,1,12300414000000,16000,0.073625,13.5823,33.3333,1.62e+06,5.4e+07,2000000000,0.03,3,0.9
8,2,12300414100000,16100,0.0731677,13.6672,0,0,0,1000000000,0,0,0.8
8,2,12300414200000,16200,0.072716,13.7521,0,0,0,1000000000,0,0,0.8
8,2,12300414300000,16300,0.0722699,13.837,0,0,0,1000000000,0,0,0.8
8,2,12300414400000,16400,0.0718293,13.9219,0,0,0,1000000000,0,0,0.8
8,2,12300414500000,16500,0.0713939,14.0068,0,0,0,1000000000,0,0,0.8
8,2,12300414600000,16600,0.0709639,14.0917,0,0,0,1000000000,0,0,0.8
8,2,12300414700000,16700,0.0705389,14.1766,0,0,0,1000000000,0,0,0.8
8,2,12300414800000,16800,0.070119,14.2615,0,0,0,1000000000,0,0,0.8
8,2,12300414900000,16900,0.0710651,14.0716,4.34783,4.232e+07,1.84e+08,1000000000,0.23,23,0.8
8,0,12300415000000,17300,0.0743353,13.4526,4.70588,1.80625e+08,8.5e+08,4000000000,0.2125,21.25,1
8,2,12300415100000,17400,0.0766667,13.0435,2.08333,1.8432e+08,3.84e+08,1000000000,0.48,48,0.8
8,2,12300415200000,17500,0.0762286,13.1184,0,0,0,1000000000,0,0,0.8
8,2,12300415300000,17600,0.0757955,13.1934,0,0,0,1000000000,0,0,0.8
8,2,12300415400000,17700,0.0753672,13.2684,0,0,0,1000000000,0,0,0.8
8,2,12300415500000,17800,0.0749438,13.3433,0,0,0,1000000000,0,0,0.8
8,2,12300415600000,17900,0.0745251,13.4183,0,0,0,1000000000,0,0,0.8
8,2,12300415700000,18000,0.0741111,13.4933,0,0,0,1000000000,0,0,0.8
8,2,12300415800000,18100,0.0737017,13.5682,0,0,0,1000000000,0,0,0.8
8,2,12300415900000,18200,0.0732967,13.6432,0,0,0,1000000000,0,0,0.8
8,2,12300416000000,18300,0.0728962,13.7181,0,0,0,1000000000,0,0,0.8
8,2,12300416100000,18400,0.0725,13.7931,0,0,0,1000000000,0,0,0.8
8,2,12300416200000,18500,0.0733514,13.633,4.34783,4.232e+07,1.84e+08,1000000000,0.23,23,0.8
8,0,12300416300000,18900,0.0724868,13.7956,30.7692,4.225e+06,1.3e+08,4000000000,0.0325,3.25,1
8,2,12300416400000,19000,0.0721053,13.8686,0,0,0,1000000000,0,0,0.8
8,2,12300416500000,19100,0.0717277,13.9416,0,0,0,1000000000,0,0,0.8
8,2,12300416600000,19200,0.0713542,14.0146,0,0,0,1000000000,0,0,0.8
8,2,12300416700000,19300,0.0709845,14.0876,0,0,0,1000000000,0,0,0.8
8,2,12300416800000,19400,0.0706186,14.1606,0,0,0,1000000000,0,0,0.8
8,2,12300416900000,19500,0.0702564,14.2336,0,0,0,1000000000,0,0,0.8
8,2,12300417000000,19600,0.069898,14.3066,0,0,0,1000000000,0,0,0.8
8,2,12300417100000,19700,0.0695431,14.3796,0,0,0,1000000000,0,0,0.8
8,2,12300417200000,19800,0.07,14.2857,6.25,2.048e+07,1.28e+08,1000000000,0.16,16,0.8
8,0,12300417300000,20200,0.0730198,13.6949,4.49438,1.98025e+08,8.9e+08,4000000000,0.2225,22.25,1
8,2,12300417400000,20300,0.0751724,13.3028,1.96078,2.0808e+08,4.08e+08,1000000000,0.51,51,0.8
8,2,12300417500000,20400,0.0748039,13.3683,0,0,0,1000000000,0,0,0.8
8,2,12300417600000,20500,0.074439,13.4338,0,0,0,1000000000,0,0,0.8
8,2,12300417700000,20600,0.0740777,13.4993,0,0,0,1000000000,0,0,0.8
8,2,12300417800000,20700,0.0737198,13.5649,0,0,0,1000000000,0,0,0.8
8,2,12300417900000,20800,0.0733654,13.6304,0,0,0,1000000000,0,0,0.8
8,2,12300418000000,20900,0.0730144,13.6959,0,0,0,1000000000,0,0,0.8
8,2,12300418100000,21000,0.0726667,13.7615,0,0,0,1000000000,0,0,0.8
8,2,12300418200000,21100,0.0723223,13.827,0,0,0,1000000000,0,0,0.8
8,2,12300418300000,21200,0.0719811,13.8925,0,0,0,1000000000,0,0,0.8
8,2,12300418400000,21300,0.0716432,13.9581,0,0,0,1000000000,0,0,0.8
8,2,12300418500000,21400,0.0729907,13.7004,2.77778,1.0368e+08,2.88e+08,1000000000,0.36,36,0.8
8,2,12300418600000,21500,0.0726512,13.7644,0,0,0,1000000000,0,0,0.8
8,2,12300418700000,21600,0.0723148,13.8284,0,0,0,1000000000,0,0,0.8
8,2,12300418800000,21700,0.0719816,13.8924,0,0,0,1000000000,0,0,0.8
8,2,12300418900000,21800,0.0716514,13.9565,0,0,0,1000000000,0,0,0.8
8,2,12300419000000,21900,0.0713242,14.0205,0,0,0,1000000000,0,0,0.8
8,2,12300419100000,22000,0.071,14.0845,0,0,0,1000000000,0,0,0.8
8,2,12300419200000,22100,0.0706787,14.1485,0,0,0,1000000000,0,0,0.8
8,2,12300419300000,22200,0.0703604,14.2125,0,0,0,1000000000,0,0,0.8
8,2,12300419400000,22300,0.0700448,14.2766,0,0,0,1000000000,0,0,0.8
8,2,12300419500000,22400,0.0716964,13.9477,2.27273,1.5488e+08,3.52e+08,1000000000,0.44,44,0.8
8,1,12300419600000,22600,0.0746903,13.3886,2.43902,3.0258e+08,7.38e+08,2000000000,0.41,41,0.9
8,1,12300419700000,22800,0.0753509,13.2712,6.66667,4.05e+07,2.7e+08,2000000000,0.15,15,0.9
8,2,12300419800000,22900,0.0750218,13.3295,0,0,0,1000000000,0,0,0.8
8,2,12300419900000,23000,0.0746957,13.3877,0,0,0,1000000000,0,0,0.8
8,2,12300420000000,23100,0.0743723,13.4459,0,0,0,1000000000,0,0,0.8
8,2,12300420100000,23200,0.0740517,13.5041,0,0,0,1000000000,0,0,0.8
8,2,12300420200000,23300,0.0737339,13.5623,0,0,0,1000000000,0,0,0.8
8,2,12300420300000,23400,0.0734188,13.6205,0,0,0,1000000000,0,0,0.8
8,2,12300420400000,23500,0.0731064,13.6787,0,0,0,1000000000,0,0,0.8
8,2,12300420500000,23600,0.0727966,13.7369,0,0,0,1000000000,0,0,0.8
8,2,12300420600000,23700,0.0724895,13.7951,0,0,0,1000000000,0,0,0.8
8,2,12300420700000,23800,0.0721849,13.8533,0,0,0,1000000000,0,0,0.8
8,2,12300420800000,23900,0.0723849,13.815,8.33333,1.152e+07,9.6e+07,1000000000,0.12,12,0.8
8,2,12300420900000,24000,0.0720833,13.8728,0,0,0,1000000000,0,0,0.8
8,1,12300421000000,24200,0.0714876,13.9884,0,0,0,2000000000,0,0,0.9
8,1,12300421100000,24400,0.0709016,14.104,0,0,0,2000000000,0,0,0.9
8,1,12300421200000,24600,0.0703252,14.2197,0,0,0,2000000000,0,0,0.9
8,1,12300421300000,24800,0.0697581,14.3353,0,0,0,2000000000,0,0,0.9
8,1,12300421400000,25000,0.0692,14.4509,0,0,0,2000000000,0,0,0.9
8,1,12300421500000,25200,0.0686508,14.5665,0,0,0,2000000000,0,0,0.9
8,1,12300421600000,25400,0.0681102,14.6821,0,0,0,2000000000,0,0,0.9
8,1,12300421700000,25600,0.0675781,14.7977,0,0,0,2000000000,0,0,0.9
8,1,12300421800000,25800,0.0670543,14.9133,0,0,0,2000000000,0,0,0.9
8,1,12300421900000,26000,0.0665385,15.0289,0,0,0,2000000000,0,0,0.9
8,1,12300422000000,26200,0.0703053,14.2237,1.78571,5.6448e+08,1.008e+09,2000000000,0.56,56,0.9
8,0,12300422100000,26600,0.0760526,13.1488,2.20994,8.19025e+08,1.81e+09,4000000000,0.4525,45.25,1
8,1,12300422200000,26800,0.0780597,12.8107,2.89855,2.14245e+08,6.21e+08,2000000000,0.345,34.5,0.9
8,0,12300422300000,27200,0.0772794,12.9401,40,2.5e+06,1e+08,4000000000,0.025,2.5,1
8,1,12300422400000,27400,0.0767153,13.0352,0,0,0,2000000000,0,0,0.9
8,1,12300422500000,27600,0.0761594,13.1304,0,0,0,2000000000,0,0,0.9
8,1,12300422600000,27800,0.0756115,13.2255,0,0,0,2000000000,0,0,0.9
8,1,12300422700000,28000,0.0750714,13.3206,0,0,0,2000000000,0,0,0.9
8,2,12300422800000,28100,0.0748043,13.3682,0,0,0,1000000000,0,0,0.8
8,2,12300422900000,28200,0.074539,13.4158,0,0,0,1000000000,0,0,0.8
8,2,12300423000000,28300,0.0742756,13.4634,0,0,0,1000000000,0,0,0.8
8,2,12300423100000,28400,0.075669,13.2154,2.12766,1.7672e+08,3.76e+08,1000000000,0.47,47,0.8
8,1,12300423200000,28600,0.0775175,12.9003,2.94118,2.0808e+08,6.12e+08,2000000000,0.34,34,0.9
8,1,12300423300000,28800,0.0769792,12.9905,0,0,0,2000000000,0,0,0.9
8,1,12300423400000,29000,0.0764483,13.0807,0,0,0,2000000000,0,0,0.9
8,1,12300423500000,29200,0.0759247,13.171,0,0,0,2000000000,0,0,0.9
8,1,12300423600000,29400,0.0754082,13.2612,0,0,0,2000000000,0,0,0.9
8,1,12300423700000,29600,0.0748986,13.3514,0,0,0,2000000000,0,0,0.9
8,1,12300423800000,29800,0.074396,13.4416,0,0,0,2000000000,0,0,0.9
8,1,12300423900000,30000,0.0739,13.5318,0,0,0,2000000000,0,0,0.9
8,1,12300424000000,30200,0.0734106,13.622,0,0,0,2000000000,0,0,0.9
8,1,12300424100000,30400,0.0741447,13.4871,5.40541,6.1605e+07,3.33e+08,2000000000,0.185,18.5,0.9
8,0,12300424200000,30800,0.0813312,12.2954,1.59363,1.57502e+09,2.51e+09,4000000000,0.6275,62.75,1
8,1,12300424300000,31000,0.0858387,11.6498,1.28205,1.09512e+09,1.404e+09,2000000000,0.78,78,0.9
8,1,12300424400000,31200,0.0904167,11.0599,1.25,1.152e+09,1.44e+09,2000000000,0.8,80,0.9
8,0,12300424500000,31600,0.0898101,11.1346,23.5294,7.225e+06,1.7e+08,4000000000,0.0425,4.25,1
8,1,12300424600000,31800,0.0892453,11.2051,0,0,0,2000000000,0,0,0.9
8,1,12300424700000,32000,0.0886875,11.2755,0,0,0,2000000000,0,0,0.9
8,1,12300424800000,32200,0.0881366,11.346,0,0,0,2000000000,0,0,0.9
8,1,12300424900000,32400,0.0875926,11.4165,0,0,0,2000000000,0,0,0.9
8,1,12300425000000,32600,0.0870552,11.487,0,0,0,2000000000,0,0,0.9
8,1,12300425100000,32800,0.0865244,11.5574,0,0,0,2000000000,0,0,0.9
8,1,12300425200000,33000,0.086,11.6279,0,0,0,2000000000,0,0,0.9
8,1,12300425300000,33200,0.0854819,11.6984,0,0,0,2000000000,0,0,0.9
8,1,12300425400000,33400,0.0892216,11.2081,1.40845,9.0738e+08,1.278e+09,2000000000,0.71,71,0.9
8,1,12300425500000,33600,0.0889881,11.2375,20,4.5e+06,9e+07,2000000000,0.05,5,0.9
8,1,12300425600000,33800,0.0884615,11.3043,0,0,0,2000000000,0,0,0.9
8,1,12300425700000,34000,0.0879412,11.3712,0,0,0,2000000000,0,0,0.9
8,1,12300425800000,34200,0.0874269,11.4381,0,0,0,2000000000,0,0,0.9
8,1,12300425900000,34400,0.0869186,11.505,0,0,0,2000000000,0,0,0.9
8,1,12300426000000,34600,0.0864162,11.5719,0,0,0,2000000000,0,0,0.9
8,2,12300426100000,34700,0.0861671,11.6054,0,0,0,1000000000,0,0,0.8
8,2,12300426200000,34800,0.0859195,11.6388,0,0,0,1000000000,0,0,0.8
8,2,12300426300000,34900,0.0856734,11.6722,0,0,0,1000000000,0,0,0.8
8,2,12300426400000,35000,0.0862571,11.5932,3.44828,6.728e+07,2.32e+08,1000000000,0.29,29,0.8
8,2,12300426500000,35100,0.0888034,11.2608,1.02041,7.6832e+08,7.84e+08,1000000000,0.98,98,0.8
8,1,12300426600000,35300,0.0928612,10.7688,1.24224,1.16644e+09,1.449e+09,2000000000,0.805,80.5,0.9
8,1,12300426700000,35500,0.0966479,10.3468,1.30719,1.0534e+09,1.377e+09,2000000000,0.765,76.5,0.9
8,1,12300426800000,35700,0.100168,9.98322,1.37931,9.46125e+08,1.305e+09,2000000000,0.725,72.5,0.9
8,1,12300426900000,35900,0.100334,9.96669,7.69231,3.042e+07,2.34e+08,2000000000,0.13,13,0.9
8,1,12300427000000,36100,0.0997784,10.0222,0,0,0,2000000000,0,0,0.9
8,1,12300427100000,36300,0.0992287,10.0777,0,0,0,2000000000,0,0,0.9
8,1,12300427200000,36500,0.0986849,10.1333,0,0,0,2000000000,0,0,0.9
8,1,12300427300000,36700,0.0981471,10.1888,0,0,0,2000000000,0,0,0.9
8,1,12300427400000,36900,0.0976152,10.2443,0,0,0,2000000000,0,0,0.9
8,1,12300427500000,37100,0.0970889,10.2998,0,0,0,2000000000,0,0,0.9
8,1,12300427600000,37300,0.0965684,10.3554,0,0,0,2000000000,0,0,0.9
8,1,12300427700000,37500,0.0960533,10.4109,0,0,0,2000000000,0,0,0.9
8,1,12300427800000,37700,0.0986207,10.1399,1.72414,6.0552e+08,1.044e+09,2000000000,0.58,58,0.9
8,1,12300427900000,37900,0.0983905,10.1636,18.1818,5.445e+06,9.9e+07,2000000000,0.055,5.5,0.9
8,1,12300428000000,38100,0.097874,10.2172,0,0,0,2000000000,0,0,0.9
8,1,12300428100000,38300,0.0973629,10.2709,0,0,0,2000000000,0,0,0.9
8,1,12300428200000,38500,0.0968571,10.3245,0,0,0,2000000000,0,0,0.9
8,1,12300428300000,38700,0.0963566,10.3781,0,0,0,2000000000,0,0,0.9
8,1,12300428400000,38900,0.0958612,10.4318,0,0,0,2000000000,0,0,0.9
8,2,12300428500000,39000,0.0956154,10.4586,0,0,0,1000000000,0,0,0.8
8,2,12300428600000,39100,0.0953708,10.4854,0,0,0,1000000000,0,0,0.8
8,2,12300428700000,39200,0.0951276,10.5122,0,0,0,1000000000,0,0,0.8
8,2,12300428800000,39300,0.0960305,10.4134,2.22222,1.62e+08,3.6e+08,1000000000,0.45,45,0.8
8,2,12300428900000,39400,0.0983503,10.1677,0.990099,8.1608e+08,8.08e+08,1000000000,1.01,101,0.8
8,1,12300429000000,39600,0.101641,9.83851,1.33333,1.0125e+09,1.35e+09,2000000000,0.75,75,0.9
8,1,12300429100000,39800,0.105,9.52381,1.2987,1.06722e+09,1.386e+09,2000000000,0.77,77,0.9
8,1,12300429200000,40000,0.1083,9.23361,1.30719,1.0534e+09,1.377e+09,2000000000,0.765,76.5,0.9
8,1,12300429300000,40200,0.108607,9.20751,5.88235,5.202e+07,3.06e+08,2000000000,0.17,17,0.9
8,1,12300429400000,40400,0.108069,9.25332,0,0,0,2000000000,0,0,0.9
8,1,12300429500000,40600,0.107537,9.29913,0,0,0,2000000000,0,0,0.9
8,1,12300429600000,40800,0.10701,9.34494,0,0,0,2000000000,0,0,0.9
8,1,12300429700000,41000,0.106488,9.39075,0,0,0,2000000000,0,0,0.9
8,1,12300429800000,41200,0.105971,9.43656,0,0,0,2000000000,0,0,0.9
8,1,12300429900000,41400,0.105459,9.48236,0,0,0,2000000000,0,0,0.9
8,1,12300430000000,41600,0.104952,9.52817,0,0,0,2000000000,0,0,0.9
